New Hampshire,0,0.00%,,,,,,,,,,,
New Jersey,0,0.00%,,,,,,,,,,,
New Mexico,0,0.00%,,,,,,,,,,,
New York,0,0.00%,,,,,,,,,,,
North Carolina,20,11.40%,,,,,,,,,,,
North Dakota,0,0.00%,,,,,,,,,,,
Ohio,0,0.00%,,,,,,,,,,,
Oklahoma,3,1.70%,,,,,,,,,,,
Oregon,0,0.00%,,,,,,,,,,,
Pennsylvania,0,0.00%,,,,,,,,,,,
Rhode Island,0,0.00%,,,,,,,,,,,
South Carolina,4,2.30%,,,,,,,,,,,
South Dakota,0,0.00%,,,,,,,,,,,
Tennessee,6,3.40%,,,,,,,,,,,
Texas,44,25.10%,,,,,,,,,,,
Utah,0,0.00%,,,,,,,,,,,
Vermont,0,0.00%,,,,,,,,,,,
Virginia,10,5.70%,,,,,,,,,,,
Washington,0,0.00%,,,,,,,,,,,
West Virginia,3,1.70%,,,,,,,,,,,
Wisconsin,0,0.00%,,,,,,,,,,,
Wyoming,0,0.00%,,,,,,,,,,,
District of Columbia,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
6. Which best describes your industry?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Accommodation & food service,5,2.90%,,,,,,,,,,,
"Administrative, support, waste management & remediation service",1,0.60%,,,,,,,,,,,
"Arts, entertainment & recreation",9,5.30%,,,,,,,,,,,
Construction,15,8.80%,,,,,,,,,,,
Educational services,8,4.70%,,,,,,,,,,,
Finance & insurance,5,2.90%,,,,,,,,,,,
Health care & social assistance,13,7.70%,,,,,,,,,,,
Information technology,8,4.70%,,,,,,,,,,,
"Local, state or federal government (any kind)",0,0.00%,,,,,,,,,,,
Management of companies & enterprises,1,0.60%,,,,,,,,,,,
Manufacturing,5,2.90%,,,,,,,,,,,
Mining,0,0.00%,,,,,,,,,,,
Other services (except public administration),20,11.80%,,,,,,,,,,,
Professional services,36,21.20%,,,,,,,,,,,
Scientific & technical services,5,2.90%,,,,,,,,,,,
"Real estate, rental & leasing",10,5.90%,,,,,,,,,,,
Retail trade,19,11.20%,,,,,,,,,,,
Transportation & warehousing,3,1.80%,,,,,,,,,,,
Utilities,0,0.00%,,,,,,,,,,,
Wholesale trade,7,4.10%,,,,,,,,,,,
Not currently working,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
7. How long has your company been in business?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than one year,3,1.70%,,,,,,,,,,,
One to five years,40,23.00%,,,,,,,,,,,
Six to 10 years,56,32.20%,,,,,,,,,,,
More than 10 years,75,43.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"8. What is your revenue outlook for 2014, compared to 2013?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Up by 10% or more,57,33.00%,,,,,,,,,,,
"Up, by less than 10%",60,34.70%,,,,,,,,,,,
Same as 2013,32,18.50%,,,,,,,,,,,
"Down, by less than 10%",9,5.20%,,,,,,,,,,,
Down by more than 10%,15,8.70%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"9. Roughly what percent of your work time do you spend conducting business via a smartphone (e.g., an iPhone or Samsung Galaxy) and/or tablet (e.g., an iPad)?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,41,23.60%,,,,,,,,,,,
Up to 25%,55,31.60%,,,,,,,,,,,
25% to 49%,42,24.10%,,,,,,,,,,,
50% to 74%,28,16.10%,,,,,,,,,,,
75% to 99%,6,3.50%,,,,,,,,,,,
100% - I only do business on my smartphone and/or tablet,2,1.20%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"3,100.00",,,,,,,,,,,,
Average,39.7,,,,,,,,,,,,
StdDev,18.5,,,,,,,,,,,,
Max,100,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
10. Which of the following transactions does your business handle on smartphones and/or tablets? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Returns / exchanges,36,20.70%,,,,,,,,,,,
Capture customer contact information,91,52.30%,,,,,,,,,,,
Email receipts,84,48.30%,,,,,,,,,,,
Check inventory availability,62,35.60%,,,,,,,,,,,
None of the above,57,32.80%,,,,,,,,,,,
I don’t know,0,0.00%,,,,,,,,,,,
Other (please describe),5,2.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"11. On a scale of 1 (not at all important) to 5 (very important), please rate each of these items:",,,,,,,,,,,,,
,1 (not at all important),,2,,3 (somewhat important),,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Smartphones and tablets for my business,18.00%,31,4.70%,8,18.00%,31,21.50%,37,37.80%,65,172,,
Virus and malware protection for my business,7.10%,12,5.30%,9,12.40%,21,17.10%,29,58.20%,99,170,,
Virus and malware protection for my smartphones and/or tablets,17.40%,30,5.80%,10,9.30%,16,20.90%,36,46.50%,80,172,,
Keeping data safe on smartphones and tablets,14.60%,25,3.50%,6,12.30%,21,21.10%,36,48.50%,83,171,,
Preventing smartphones and tablets from being lost or stolen,14.60%,25,4.10%,7,6.40%,11,25.10%,43,49.70%,85,171,,
Restricting employees' personal use of business smartphones and tablets,27.20%,46,8.30%,14,18.30%,31,21.90%,37,24.30%,41,169,,
Making my team more productive and saving costs by using more smartphones and tablets,19.30%,33,5.80%,10,16.40%,28,27.50%,47,31.00%,53,171,,
The information security policies of a vendor (such as a CPA or payroll service provider) as a factor in choosing / working with that vendor,16.00%,27,6.50%,11,18.30%,31,26.00%,44,33.10%,56,169,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
12. Do you provide smartphones or tablets to employees or contractors?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Yes, for use during working hours only",55,31.80%,,,,,,,,,,,
"Yes, for employees / contractors to take home (personal use permitted)",44,25.40%,,,,,,,,,,,
No,74,42.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
13. What kinds of smartphones / tablets do you provide to employees or contractors? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
iOS,46,46.90%,,,,,,,,,,,
Android,65,66.30%,,,,,,,,,,,
Windows,13,13.30%,,,,,,,,,,,
"Other (e.g., BlackBerry)",5,5.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"15. On average, how many total devices (i.e., desktop computer / workstation, laptop / portable PC, smartphone, tablet) does each of your employees typically use on a daily basis for work purposes?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,12,6.90%,,,,,,,,,,,
One,58,33.50%,,,,,,,,,,,
Two,69,39.90%,,,,,,,,,,,
Three,21,12.10%,,,,,,,,,,,
Four,3,1.70%,,,,,,,,,,,
Five or more,10,5.80%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
16. Please answer each of the following questions yes or no:,,,,,,,,,,,,,
,Yes,,No,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Do you feel that small businesses are more prone / vulnerable to attack from cybercriminals than mid-sized or large businesses are?,45.30%,78,54.70%,94,172,,,,,,,,
Does your company have a security policy regarding using smartphones / tablets for business purposes?,60.80%,104,39.20%,67,171,,,,,,,,
Does your company have a plan to deal with a lost or stolen company-issued smartphone / tablet?,62.60%,107,37.40%,64,171,,,,,,,,
"Have your employees ever lost a company-issued smartphone / tablet, or had one stolen?",26.20%,45,73.80%,127,172,,,,,,,,
Do you plan to use more tablets or “phablets” in the next year in your business?,51.70%,89,48.30%,83,172,,,,,,,,
Do you or your employees keep customer information on smartphones / tablets?,55.00%,93,45.00%,76,169,,,,,,,,
Do you believe that the use of smartphones / tablets in your company creates a security risk?,46.20%,80,53.80%,93,173,,,,,,,,
Is the information that you or your employees store on smartphones / tablets important to conducting your business?,62.80%,108,37.20%,64,172,,,,,,,,
Do you use a security product on your smartphones / tablets today to protect against malware and / or theft or loss?,63.20%,108,36.80%,63,171,,,,,,,,
Do you see any value in having a security product on your smartphones / tablets?,71.90%,123,28.10%,48,171,,,,,,,,
Do you feel you have a good understanding of how your employees use their smartphones / tablets for work?,81.30%,139,18.70%,32,171,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
17. Did your lost or stolen company-issued smartphone/tablet result in a breach or data theft?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Yes,7,17.10%,,,,,,,,,,,
No,34,82.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"18. In general, where would you say you first learn about new products and services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
"Direct from vendors – e.g., email, websites, trade shows, sales call from representative, etc.",1078,1,,,,,,,,,,,
Business news media / review sites / blogs,922,2,,,,,,,,,,,
Other business owners / peers / colleagues,864,3,,,,,,,,,,,
"My internal team – e.g., my IT manager, financial manager, HR manager, etc.",830,4,,,,,,,,,,,
In a store,748,5,,,,,,,,,,,
"My external team – e.g., my accountant, attorney or local technology consultant / reseller",680,6,,,,,,,,,,,
Online forum / discussion board,620,7,,,,,,,,,,,
Analysts like Forrester or Gartner,565,8,,,,,,,,,,,
Social media site,538,9,,,,,,,,,,,
total_responses_text: 167,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"19. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to first learn about a product or service for your business via each of these specific sources / formats.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,27.60%,47,12.90%,22,29.40%,50,14.10%,24,15.90%,27,170,,
Audio podcast,34.90%,59,17.80%,30,22.50%,38,11.20%,19,13.60%,23,169,,
Banner ad on a website,22.50%,38,18.90%,32,25.40%,43,21.30%,36,11.80%,20,169,,
Blog,30.40%,51,14.30%,24,21.40%,36,22.00%,37,11.90%,20,168,,
Call from or meeting with sales representative,17.10%,29,12.40%,21,22.90%,39,27.10%,46,20.60%,35,170,,
Case study,25.90%,44,14.70%,25,24.70%,42,20.00%,34,14.70%,25,170,,
eBook / guide / handbook,24.90%,42,17.80%,30,27.20%,46,14.20%,24,16.00%,27,169,,
Email newsletter,11.70%,20,11.70%,20,23.40%,40,31.60%,54,21.60%,37,171,,
Event or trade show,17.90%,30,11.30%,19,19.00%,32,28.60%,48,23.20%,39,168,,
Facebook,32.10%,54,16.70%,28,22.60%,38,13.10%,22,15.50%,26,168,,
Forum or discussion board,24.60%,41,14.40%,24,25.10%,42,22.80%,38,13.20%,22,167,,
Google ,35.90%,60,11.40%,19,28.10%,47,16.80%,28,7.80%,13,167,,
Infographic,39.50%,66,11.40%,19,28.70%,48,12.00%,20,8.40%,14,167,,
LinkedIn,35.30%,60,8.80%,15,25.90%,44,17.60%,30,12.40%,21,170,,
Newspaper / magazine (print or online),16.10%,27,11.30%,19,33.90%,57,20.20%,34,18.50%,31,168,,
One-off email,26.50%,45,11.20%,19,27.60%,47,21.80%,37,12.90%,22,170,,
Outdoor billboard or signage,36.30%,61,19.60%,33,19.60%,33,12.50%,21,11.90%,20,168,,
Peer / colleague,8.80%,15,8.20%,14,21.80%,37,27.60%,47,33.50%,57,170,,
"Postcard, letter or catalog in the mail",25.30%,43,12.90%,22,28.20%,48,20.00%,34,13.50%,23,170,,
Press release,25.40%,43,10.10%,17,31.40%,53,20.10%,34,13.00%,22,169,,
Print newsletter,20.10%,34,14.80%,25,28.40%,48,20.10%,34,16.60%,28,169,,
Product section of a vendor’s website,12.40%,21,9.50%,16,24.90%,42,31.40%,53,21.90%,37,169,,
Radio,35.50%,60,16.60%,28,24.30%,41,14.20%,24,9.50%,16,169,,
Research report,25.00%,42,13.10%,22,26.20%,44,20.80%,35,14.90%,25,168,,
Resource section of a vendor’s website,17.80%,30,13.00%,22,24.30%,41,26.00%,44,18.90%,32,169,,
TV,21.20%,36,13.50%,23,30.00%,51,18.80%,32,16.50%,28,170,,
Twitter,43.20%,73,14.20%,24,19.50%,33,10.10%,17,13.00%,22,169,,
Video on vendor website,22.90%,39,15.30%,26,28.80%,49,20.00%,34,12.90%,22,170,,
Webinar/webcast,29.40%,50,12.40%,21,27.60%,47,15.90%,27,14.70%,25,170,,
White paper,29.20%,49,15.50%,26,26.20%,44,18.50%,31,10.70%,18,168,,
YouTube,33.30%,56,13.70%,23,27.40%,46,13.70%,23,11.90%,20,168,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"22. Who do you rely on most for information, advice or recommendations when you are investigating new products or services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
Peers / colleagues,552,1,,,,,,,,,,,
My internal team,522,2,,,,,,,,,,,
"My external team (e.g., accountant, attorney, consultant, tech vendor, etc.)",466,3,,,,,,,,,,,
Vendors,440,4,,,,,,,,,,,
"Third-party experts, e.g., analysts, bloggers or reviewers",411,5,,,,,,,,,,,
total_responses_text: 169,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"23. Once your company has decided to investigate a new product or service for your business, who typically leads the research? (select the closest answer)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Me,128,73.10%,,,,,,,,,,,
"The relevant manager / group (e.g. IT, sales, HR, etc.)",38,21.70%,,,,,,,,,,,
My office manager,7,4.00%,,,,,,,,,,,
An external consultant,2,1.10%,,,,,,,,,,,
Other (please describe),0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"24. On a scale of 1 (do not want at all) to 5 (want very much), please rate when you want to hear from a salesperson:",,,,,,,,,,,,,
,1 (do not want),,2,,3,,4,,5 (want very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
After we first learn about a product or service,18.30%,31,13.60%,23,23.10%,39,22.50%,38,22.50%,38,169,,
Once we are considering purchasing a product or service,8.20%,14,7.60%,13,17.10%,29,37.60%,64,29.40%,50,170,,
Once we are ready to purchase a product or service,7.80%,13,4.20%,7,13.20%,22,36.50%,61,38.30%,64,167,,
"On an ongoing basis, for example via occasional calls or emails",12.50%,21,14.90%,25,25.60%,43,33.30%,56,13.70%,23,168,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"25. When you do meet with a salesperson, please rate how much you like each of these kinds of materials they might review with you. Please use a scale of 1 (do not like at all) to 5 (like very much).",,,,,,,,,,,,,
,1 (do not like at all),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Printed pieces,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Sheets or brochures describing the product,5.30%,9,5.90%,10,25.30%,43,28.80%,49,34.70%,59,170,,
Checklist or worksheet to determine the right product configuration for your needs,7.60%,13,5.90%,10,24.10%,41,35.30%,60,27.10%,46,170,,
Customer stories or case studies,9.50%,16,10.10%,17,29.20%,49,28.00%,47,23.20%,39,168,,
"Handbook or guide on a business management topic, like how to get new customers",14.10%,24,10.60%,18,27.10%,46,31.80%,54,16.50%,28,170,,
Tablet computer (such as an iPad),0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Interactive tool to determine the right product configuration for your needs,12.90%,22,8.80%,15,25.30%,43,28.20%,48,24.70%,42,170,,
"Instant quote / order confirmation with specifications, costs, delivery timing, etc.",8.90%,15,4.10%,7,26.60%,45,30.20%,51,30.20%,51,169,,
Presentation (like a PowerPoint) on product features and benefits,15.10%,25,10.80%,18,30.70%,51,18.10%,30,25.30%,42,166,,
Presentation featuring customer stories or case studies,16.80%,28,10.80%,18,24.00%,40,24.00%,40,24.60%,41,167,,
Video describing the product features and benefits,11.90%,20,5.40%,9,26.80%,45,31.50%,53,24.40%,41,168,,
Video presenting customer stories or case studies,17.30%,29,11.90%,20,27.40%,46,27.40%,46,16.10%,27,168,,
"Video on a business management topic, like how to get new customers",18.20%,30,13.90%,23,26.70%,44,20.00%,33,21.20%,35,165,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"26. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to use each of these sources / formats when you are researching a product or service for your business.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,21.10%,36,7.60%,13,20.50%,35,25.70%,44,25.10%,43,171,,
Audio podcast,32.20%,55,15.80%,27,21.60%,37,17.00%,29,13.50%,23,171,,
Banner ad on a website,31.80%,54,14.70%,25,23.50%,40,13.50%,23,16.50%,28,170,,
Blog,27.90%,48,16.90%,29,20.30%,35,17.40%,30,17.40%,30,172,,
Call from or meeting with sales representative,12.30%,21,12.30%,21,26.30%,45,23.40%,40,25.70%,44,171,,
Case study,20.90%,36,7.60%,13,26.70%,46,27.90%,48,16.90%,29,172,,
eBook / guide / handbook,18.10%,31,9.90%,17,34.50%,59,22.80%,39,14.60%,25,171,,
Email newsletter,12.20%,21,12.20%,21,27.90%,48,29.10%,50,18.60%,32,172,,
Event or trade show,14.00%,24,10.50%,18,22.10%,38,27.90%,48,25.60%,44,172,,
Facebook,38.00%,65,16.40%,28,21.10%,36,12.30%,21,12.30%,21,171,,
Forum or chat site,29.20%,50,11.10%,19,25.10%,43,19.30%,33,15.20%,26,171,,
Google ,35.90%,61,10.60%,18,24.10%,41,15.90%,27,13.50%,23,170,,
Infographic,36.50%,62,12.90%,22,24.70%,42,14.70%,25,11.20%,19,170,,
"Interactive tool, such as a calculator or configurator",25.00%,43,12.80%,22,24.40%,42,21.50%,37,16.30%,28,172,,
LinkedIn,35.30%,60,9.40%,16,25.30%,43,17.60%,30,12.40%,21,170,,
Newspaper / magazine (print or online),17.60%,30,15.30%,26,24.70%,42,24.70%,42,17.60%,30,170,,
One-off email,25.00%,42,14.30%,24,25.60%,43,22.00%,37,13.10%,22,168,,
Outdoor billboard or signage,34.10%,58,19.40%,33,20.00%,34,13.50%,23,12.90%,22,170,,
Peer / colleague,8.90%,15,6.50%,11,23.10%,39,34.30%,58,27.20%,46,169,,
"Postcard, letter or catalog in the mail",16.90%,29,15.70%,27,32.60%,56,17.40%,30,17.40%,30,172,,
Press release,22.10%,38,15.70%,27,25.00%,43,20.30%,35,16.90%,29,172,,
Print newsletter,17.60%,30,10.60%,18,30.60%,52,25.30%,43,15.90%,27,170,,
Product section of a vendor’s website,10.50%,18,9.90%,17,28.70%,49,26.90%,46,24.00%,41,171,,
Radio,32.20%,55,20.50%,35,24.00%,41,13.50%,23,9.90%,17,171,,
Research report,17.20%,29,13.60%,23,27.80%,47,22.50%,38,18.90%,32,169,,
Resource section of a vendor’s website,11.70%,20,10.50%,18,28.70%,49,25.10%,43,24.00%,41,171,,
TV,26.60%,45,12.40%,21,27.20%,46,18.30%,31,15.40%,26,169,,
Twitter,45.00%,77,13.50%,23,16.40%,28,13.50%,23,11.70%,20,171,,
Video on vendor website,19.30%,33,13.50%,23,27.50%,47,21.60%,37,18.10%,31,171,,
Webinar/webcast,25.70%,44,9.40%,16,29.80%,51,22.20%,38,12.90%,22,171,,
White paper,29.80%,50,10.10%,17,25.60%,43,23.20%,39,11.30%,19,168,,
YouTube,34.10%,57,16.80%,28,19.20%,32,19.20%,32,10.80%,18,167,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"28. On the same scale, please rate how likely you are to use each of these sources / formats when you are making a final purchase decision for a specific product or service.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,22.20%,38,12.30%,21,24.00%,41,20.50%,35,21.10%,36,171,,
Audio podcast,35.50%,60,18.90%,32,18.90%,32,13.00%,22,13.60%,23,169,,
Banner ad on a website,37.40%,64,16.40%,28,17.00%,29,19.90%,34,9.40%,16,171,,
Blog,33.30%,56,16.70%,28,20.20%,34,16.10%,27,13.70%,23,168,,
Call from or meeting with a sales representative,16.90%,29,8.70%,15,22.10%,38,26.70%,46,25.60%,44,172,,
Case study,21.90%,37,10.10%,17,24.90%,42,24.30%,41,18.90%,32,169,,
eBook / guide / handbook,20.50%,35,13.50%,23,31.00%,53,17.00%,29,18.10%,31,171,,
Email newsletter,22.40%,38,10.60%,18,26.50%,45,26.50%,45,14.10%,24,170,,
Event or trade show,20.50%,35,9.90%,17,22.80%,39,21.60%,37,25.10%,43,171,,
Facebook,42.40%,72,13.50%,23,18.20%,31,15.30%,26,10.60%,18,170,,
Forum or chat site,32.00%,55,11.60%,20,22.70%,39,18.00%,31,15.70%,27,172,,
Google ,40.00%,68,13.50%,23,18.80%,32,13.50%,23,14.10%,24,170,,
Infographic,36.50%,62,13.50%,23,22.90%,39,12.90%,22,14.10%,24,170,,
"Interactive tool, such as a calculator or configurator",26.60%,45,9.50%,16,29.00%,49,18.90%,32,16.00%,27,169,,
LinkedIn,36.60%,63,12.80%,22,19.80%,34,19.80%,34,11.00%,19,172,,
Newspaper / magazine (print or online),22.40%,38,17.10%,29,24.10%,41,21.80%,37,14.70%,25,170,,
One-off email,28.80%,49,17.10%,29,21.20%,36,20.60%,35,12.40%,21,170,,
Outdoor billboard or signage,38.70%,65,13.70%,23,24.40%,41,14.30%,24,8.90%,15,168,,
Peer / colleague,10.50%,18,5.30%,9,20.50%,35,40.90%,70,22.80%,39,171,,
"Postcard, letter or catalog in the mail",21.90%,37,14.80%,25,29.00%,49,21.30%,36,13.00%,22,169,,
Press release,26.60%,45,11.20%,19,29.00%,49,18.90%,32,14.20%,24,169,,
Print newsletter,24.60%,42,9.40%,16,25.10%,43,25.70%,44,15.20%,26,171,,
Product section of a vendor’s website,11.80%,20,10.00%,17,20.00%,34,33.50%,57,24.70%,42,170,,
Radio,40.20%,68,11.80%,20,19.50%,33,17.80%,30,10.70%,18,169,,
Research report,20.60%,35,11.20%,19,25.30%,43,22.90%,39,20.00%,34,170,,
Resource section of a vendor’s website,16.50%,28,7.60%,13,22.40%,38,30.00%,51,23.50%,40,170,,
TV,29.80%,51,12.30%,21,23.40%,40,18.70%,32,15.80%,27,171,,
Twitter,45.30%,77,11.80%,20,17.10%,29,12.40%,21,13.50%,23,170,,
Video on vendor website,20.00%,34,11.80%,20,26.50%,45,27.60%,47,14.10%,24,170,,
Webinar/webcast,26.50%,45,13.50%,23,27.10%,46,19.40%,33,13.50%,23,170,,
White paper,30.40%,52,14.00%,24,22.80%,39,22.80%,39,9.90%,17,171,,
YouTube,36.40%,60,12.10%,20,18.80%,31,24.20%,40,8.50%,14,165,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
