New Jersey,11,6.00%,,,,,,,,,,,
New Mexico,0,0.00%,,,,,,,,,,,
New York,18,9.80%,,,,,,,,,,,
North Carolina,7,3.80%,,,,,,,,,,,
North Dakota,2,1.10%,,,,,,,,,,,
Ohio,5,2.70%,,,,,,,,,,,
Oklahoma,1,0.60%,,,,,,,,,,,
Oregon,4,2.20%,,,,,,,,,,,
Pennsylvania,13,7.10%,,,,,,,,,,,
Rhode Island,1,0.60%,,,,,,,,,,,
South Carolina,1,0.60%,,,,,,,,,,,
South Dakota,0,0.00%,,,,,,,,,,,
Tennessee,2,1.10%,,,,,,,,,,,
Texas,15,8.20%,,,,,,,,,,,
Utah,1,0.60%,,,,,,,,,,,
Vermont,0,0.00%,,,,,,,,,,,
Virginia,6,3.30%,,,,,,,,,,,
Washington,0,0.00%,,,,,,,,,,,
West Virginia,0,0.00%,,,,,,,,,,,
Wisconsin,2,1.10%,,,,,,,,,,,
Wyoming,0,0.00%,,,,,,,,,,,
District of Columbia,1,0.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
6. Which best describes your industry?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Accommodation & food service,4,2.20%,,,,,,,,,,,
"Administrative, support, waste management & remediation service",1,0.60%,,,,,,,,,,,
"Arts, entertainment & recreation",16,8.80%,,,,,,,,,,,
Construction,19,10.50%,,,,,,,,,,,
Educational services,8,4.40%,,,,,,,,,,,
Finance & insurance,7,3.90%,,,,,,,,,,,
Health care & social assistance,11,6.10%,,,,,,,,,,,
Information technology,15,8.30%,,,,,,,,,,,
"Local, state or federal government (any kind)",0,0.00%,,,,,,,,,,,
Management of companies & enterprises,2,1.10%,,,,,,,,,,,
Manufacturing,12,6.60%,,,,,,,,,,,
Mining,0,0.00%,,,,,,,,,,,
Other services (except public administration),11,6.10%,,,,,,,,,,,
Professional services,29,16.00%,,,,,,,,,,,
Scientific & technical services,3,1.70%,,,,,,,,,,,
"Real estate, rental & leasing",7,3.90%,,,,,,,,,,,
Retail trade,23,12.70%,,,,,,,,,,,
Transportation & warehousing,5,2.80%,,,,,,,,,,,
Utilities,1,0.60%,,,,,,,,,,,
Wholesale trade,7,3.90%,,,,,,,,,,,
Not currently working,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
7. How long has your company been in business?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Less than one year,4,2.20%,,,,,,,,,,,
One to five years,34,18.70%,,,,,,,,,,,
Six to 10 years,65,35.70%,,,,,,,,,,,
More than 10 years,79,43.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"8. What is your revenue outlook for 2014, compared to 2013?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Up by 10% or more,69,37.50%,,,,,,,,,,,
"Up, by less than 10%",58,31.50%,,,,,,,,,,,
Same as 2013,39,21.20%,,,,,,,,,,,
"Down, by less than 10%",10,5.40%,,,,,,,,,,,
Down by more than 10%,8,4.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"9. Roughly what percent of your work time do you spend conducting business via a smartphone (e.g., an iPhone or Samsung Galaxy) and/or tablet (e.g., an iPad)?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,22,12.10%,,,,,,,,,,,
Up to 25%,68,37.40%,,,,,,,,,,,
25% to 49%,46,25.30%,,,,,,,,,,,
50% to 74%,35,19.20%,,,,,,,,,,,
75% to 99%,11,6.00%,,,,,,,,,,,
100% - I only do business on my smartphone and/or tablet,0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,"3,725.00",,,,,,,,,,,,
Average,40.5,,,,,,,,,,,,
StdDev,17.2,,,,,,,,,,,,
Max,75,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
10. Which of the following transactions does your business handle on smartphones and/or tablets? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Returns / exchanges,49,26.60%,,,,,,,,,,,
Capture customer contact information,105,57.10%,,,,,,,,,,,
Email receipts,111,60.30%,,,,,,,,,,,
Check inventory availability,79,42.90%,,,,,,,,,,,
None of the above,39,21.20%,,,,,,,,,,,
I don’t know,2,1.10%,,,,,,,,,,,
Other (please describe),15,8.20%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"11. On a scale of 1 (not at all important) to 5 (very important), please rate each of these items:",,,,,,,,,,,,,
,1 (not at all important),,2,,3 (somewhat important),,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Smartphones and tablets for my business,8.60%,16,5.90%,11,18.40%,34,23.20%,43,43.80%,81,185,,
Virus and malware protection for my business,5.40%,10,2.70%,5,17.30%,32,16.80%,31,57.80%,107,185,,
Virus and malware protection for my smartphones and/or tablets,8.20%,15,7.10%,13,15.20%,28,23.90%,44,45.70%,84,184,,
Keeping data safe on smartphones and tablets,7.10%,13,3.80%,7,13.70%,25,23.50%,43,51.90%,95,183,,
Preventing smartphones and tablets from being lost or stolen,9.30%,17,4.90%,9,6.60%,12,28.40%,52,50.80%,93,183,,
Restricting employees' personal use of business smartphones and tablets,19.70%,36,10.90%,20,21.30%,39,25.10%,46,23.00%,42,183,,
Making my team more productive and saving costs by using more smartphones and tablets,13.70%,25,6.60%,12,20.80%,38,26.80%,49,32.20%,59,183,,
The information security policies of a vendor (such as a CPA or payroll service provider) as a factor in choosing / working with that vendor,10.40%,19,7.70%,14,21.40%,39,25.30%,46,35.20%,64,182,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
12. Do you provide smartphones or tablets to employees or contractors?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
"Yes, for use during working hours only",67,36.40%,,,,,,,,,,,
"Yes, for employees / contractors to take home (personal use permitted)",50,27.20%,,,,,,,,,,,
No,67,36.40%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
13. What kinds of smartphones / tablets do you provide to employees or contractors? (select all that apply),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
iOS,57,49.10%,,,,,,,,,,,
Android,77,66.40%,,,,,,,,,,,
Windows,29,25.00%,,,,,,,,,,,
"Other (e.g., BlackBerry)",3,2.60%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"15. On average, how many total devices (i.e., desktop computer / workstation, laptop / portable PC, smartphone, tablet) does each of your employees typically use on a daily basis for work purposes?",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
None,15,8.10%,,,,,,,,,,,
One,50,27.00%,,,,,,,,,,,
Two,61,33.00%,,,,,,,,,,,
Three,36,19.50%,,,,,,,,,,,
Four,5,2.70%,,,,,,,,,,,
Five or more,18,9.70%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
16. Please answer each of the following questions yes or no:,,,,,,,,,,,,,
,Yes,,No,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Do you feel that small businesses are more prone / vulnerable to attack from cybercriminals than mid-sized or large businesses are?,42.40%,78,57.60%,106,184,,,,,,,,
Does your company have a security policy regarding using smartphones / tablets for business purposes?,67.90%,125,32.10%,59,184,,,,,,,,
Does your company have a plan to deal with a lost or stolen company-issued smartphone / tablet?,67.20%,123,32.80%,60,183,,,,,,,,
"Have your employees ever lost a company-issued smartphone / tablet, or had one stolen?",35.50%,65,64.50%,118,183,,,,,,,,
Do you plan to use more tablets or “phablets” in the next year in your business?,60.90%,112,39.10%,72,184,,,,,,,,
Do you or your employees keep customer information on smartphones / tablets?,64.10%,118,35.90%,66,184,,,,,,,,
Do you believe that the use of smartphones / tablets in your company creates a security risk?,54.60%,101,45.40%,84,185,,,,,,,,
Is the information that you or your employees store on smartphones / tablets important to conducting your business?,77.70%,143,22.30%,41,184,,,,,,,,
Do you use a security product on your smartphones / tablets today to protect against malware and / or theft or loss?,69.90%,128,30.10%,55,183,,,,,,,,
Do you see any value in having a security product on your smartphones / tablets?,79.90%,147,20.10%,37,184,,,,,,,,
Do you feel you have a good understanding of how your employees use their smartphones / tablets for work?,85.80%,157,14.20%,26,183,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
17. Did your lost or stolen company-issued smartphone/tablet result in a breach or data theft?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Yes,14,21.90%,,,,,,,,,,,
No,50,78.10%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"18. In general, where would you say you first learn about new products and services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
"Direct from vendors – e.g., email, websites, trade shows, sales call from representative, etc.",1089,1,,,,,,,,,,,
Business news media / review sites / blogs,1047,2,,,,,,,,,,,
"My internal team – e.g., my IT manager, financial manager, HR manager, etc.",970,3,,,,,,,,,,,
Other business owners / peers / colleagues,835,4,,,,,,,,,,,
"My external team – e.g., my accountant, attorney or local technology consultant / reseller",820,5,,,,,,,,,,,
In a store,763,6,,,,,,,,,,,
Analysts like Forrester or Gartner,716,7,,,,,,,,,,,
Online forum / discussion board,652,8,,,,,,,,,,,
Social media site,545,9,,,,,,,,,,,
total_responses_text: 179,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"19. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to first learn about a product or service for your business via each of these specific sources / formats.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,22.80%,41,18.30%,33,23.90%,43,16.10%,29,18.90%,34,180,,
Audio podcast,33.30%,60,20.60%,37,20.60%,37,13.30%,24,12.20%,22,180,,
Banner ad on a website,19.90%,36,18.20%,33,29.80%,54,22.10%,40,9.90%,18,181,,
Blog,20.90%,37,16.90%,30,20.30%,36,30.50%,54,11.30%,20,177,,
Call from or meeting with sales representative,11.50%,21,11.50%,21,29.70%,54,28.00%,51,19.20%,35,182,,
Case study,18.10%,33,19.80%,36,26.90%,49,20.30%,37,14.80%,27,182,,
eBook / guide / handbook,23.20%,42,18.80%,34,29.80%,54,13.30%,24,14.90%,27,181,,
Email newsletter,13.20%,24,14.80%,27,26.90%,49,23.60%,43,21.40%,39,182,,
Event or trade show,12.70%,23,8.80%,16,24.30%,44,30.90%,56,23.20%,42,181,,
Facebook,30.00%,54,15.60%,28,21.10%,38,13.90%,25,19.40%,35,180,,
Forum or discussion board,15.10%,27,16.20%,29,26.80%,48,26.80%,48,15.10%,27,179,,
Google ,27.20%,49,17.20%,31,23.90%,43,21.10%,38,10.60%,19,180,,
Infographic,36.00%,64,15.70%,28,22.50%,40,15.20%,27,10.70%,19,178,,
LinkedIn,32.40%,58,12.30%,22,26.30%,47,20.10%,36,8.90%,16,179,,
Newspaper / magazine (print or online),11.10%,20,12.80%,23,29.40%,53,29.40%,53,17.20%,31,180,,
One-off email,21.30%,38,18.00%,32,27.00%,48,18.50%,33,15.20%,27,178,,
Outdoor billboard or signage,29.20%,52,21.90%,39,21.90%,39,14.00%,25,12.90%,23,178,,
Peer / colleague,6.10%,11,5.00%,9,21.20%,38,30.70%,55,36.90%,66,179,,
"Postcard, letter or catalog in the mail",18.90%,34,15.60%,28,28.30%,51,22.80%,41,14.40%,26,180,,
Press release,18.20%,33,14.40%,26,28.70%,52,23.80%,43,14.90%,27,181,,
Print newsletter,13.60%,24,19.80%,35,26.00%,46,25.40%,45,15.30%,27,177,,
Product section of a vendor’s website,9.60%,17,13.50%,24,25.80%,46,26.40%,47,24.70%,44,178,,
Radio,26.30%,46,17.10%,30,30.30%,53,17.70%,31,8.60%,15,175,,
Research report,17.10%,30,17.10%,30,24.00%,42,23.40%,41,18.30%,32,175,,
Resource section of a vendor’s website,10.70%,19,17.40%,31,25.30%,45,28.70%,51,18.00%,32,178,,
TV,16.20%,29,16.80%,30,25.70%,46,21.80%,39,19.60%,35,179,,
Twitter,39.70%,71,15.10%,27,20.70%,37,15.60%,28,8.90%,16,179,,
Video on vendor website,18.00%,32,14.60%,26,31.50%,56,22.50%,40,13.50%,24,178,,
Webinar/webcast,22.30%,40,16.20%,29,26.80%,48,17.30%,31,17.30%,31,179,,
White paper,25.70%,46,17.90%,32,27.90%,50,16.80%,30,11.70%,21,179,,
YouTube,32.20%,57,15.30%,27,26.00%,46,14.70%,26,11.90%,21,177,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"22. Who do you rely on most for information, advice or recommendations when you are investigating new products or services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
My internal team,625,1,,,,,,,,,,,
"My external team (e.g., accountant, attorney, consultant, tech vendor, etc.)",540,2,,,,,,,,,,,
Peers / colleagues,538,3,,,,,,,,,,,
"Third-party experts, e.g., analysts, bloggers or reviewers",439,4,,,,,,,,,,,
Vendors,417,5,,,,,,,,,,,
total_responses_text: 179,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"23. Once your company has decided to investigate a new product or service for your business, who typically leads the research? (select the closest answer)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Me,126,68.90%,,,,,,,,,,,
"The relevant manager / group (e.g. IT, sales, HR, etc.)",50,27.30%,,,,,,,,,,,
My office manager,5,2.70%,,,,,,,,,,,
An external consultant,2,1.10%,,,,,,,,,,,
Other (please describe),0,0.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"24. On a scale of 1 (do not want at all) to 5 (want very much), please rate when you want to hear from a salesperson:",,,,,,,,,,,,,
,1 (do not want),,2,,3,,4,,5 (want very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
After we first learn about a product or service,14.80%,27,15.40%,28,25.80%,47,19.80%,36,24.20%,44,182,,
Once we are considering purchasing a product or service,6.60%,12,6.60%,12,24.70%,45,30.80%,56,31.30%,57,182,,
Once we are ready to purchase a product or service,5.50%,10,6.00%,11,15.40%,28,29.70%,54,43.40%,79,182,,
"On an ongoing basis, for example via occasional calls or emails",12.60%,23,12.60%,23,28.60%,52,30.20%,55,15.90%,29,182,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"25. When you do meet with a salesperson, please rate how much you like each of these kinds of materials they might review with you. Please use a scale of 1 (do not like at all) to 5 (like very much).",,,,,,,,,,,,,
,1 (do not like at all),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Printed pieces,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Sheets or brochures describing the product,4.90%,9,7.10%,13,24.70%,45,23.60%,43,39.60%,72,182,,
Checklist or worksheet to determine the right product configuration for your needs,6.60%,12,7.20%,13,21.00%,38,35.40%,64,29.80%,54,181,,
Customer stories or case studies,11.50%,21,7.70%,14,30.20%,55,33.50%,61,17.00%,31,182,,
"Handbook or guide on a business management topic, like how to get new customers",9.40%,17,14.40%,26,26.10%,47,30.60%,55,19.40%,35,180,,
Tablet computer (such as an iPad),0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Interactive tool to determine the right product configuration for your needs,6.10%,11,8.80%,16,26.00%,47,37.00%,67,22.10%,40,181,,
"Instant quote / order confirmation with specifications, costs, delivery timing, etc.",4.90%,9,6.60%,12,28.00%,51,32.40%,59,28.00%,51,182,,
Presentation (like a PowerPoint) on product features and benefits,9.00%,16,10.10%,18,28.70%,51,25.80%,46,26.40%,47,178,,
Presentation featuring customer stories or case studies,9.40%,17,13.30%,24,26.00%,47,29.80%,54,21.50%,39,181,,
Video describing the product features and benefits,10.60%,19,4.50%,8,24.00%,43,36.90%,66,24.00%,43,179,,
Video presenting customer stories or case studies,12.20%,22,11.60%,21,28.20%,51,29.80%,54,18.20%,33,181,,
"Video on a business management topic, like how to get new customers",12.30%,22,13.40%,24,27.40%,49,29.10%,52,17.90%,32,179,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"26. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to use each of these sources / formats when you are researching a product or service for your business.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,14.40%,26,9.40%,17,27.10%,49,24.30%,44,24.90%,45,181,,
Audio podcast,27.50%,50,19.80%,36,26.40%,48,15.40%,28,11.00%,20,182,,
Banner ad on a website,28.30%,52,16.80%,31,26.10%,48,16.30%,30,12.50%,23,184,,
Blog,20.30%,37,14.30%,26,25.80%,47,22.50%,41,17.00%,31,182,,
Call from or meeting with sales representative,9.40%,17,9.90%,18,27.10%,49,29.80%,54,23.80%,43,181,,
Case study,14.80%,27,8.70%,16,27.90%,51,29.00%,53,19.70%,36,183,,
eBook / guide / handbook,17.60%,32,13.20%,24,31.30%,57,26.40%,48,11.50%,21,182,,
Email newsletter,12.10%,22,19.80%,36,28.60%,52,20.30%,37,19.20%,35,182,,
Event or trade show,11.50%,21,10.90%,20,26.20%,48,27.90%,51,23.50%,43,183,,
Facebook,33.30%,61,14.80%,27,20.80%,38,16.40%,30,14.80%,27,183,,
Forum or chat site,20.70%,38,14.70%,27,22.80%,42,23.90%,44,17.90%,33,184,,
Google ,29.90%,55,13.60%,25,28.30%,52,15.20%,28,13.00%,24,184,,
Infographic,28.00%,51,17.00%,31,25.30%,46,19.20%,35,10.40%,19,182,,
"Interactive tool, such as a calculator or configurator",15.30%,28,11.50%,21,32.20%,59,25.10%,46,15.80%,29,183,,
LinkedIn,31.90%,58,12.60%,23,26.40%,48,17.60%,32,11.50%,21,182,,
Newspaper / magazine (print or online),14.80%,27,17.00%,31,25.30%,46,24.20%,44,18.70%,34,182,,
One-off email,22.10%,40,14.90%,27,25.40%,46,23.20%,42,14.40%,26,181,,
Outdoor billboard or signage,28.90%,52,19.40%,35,24.40%,44,16.10%,29,11.10%,20,180,,
Peer / colleague,4.50%,8,8.40%,15,21.20%,38,33.50%,60,32.40%,58,179,,
"Postcard, letter or catalog in the mail",16.00%,29,17.70%,32,32.60%,59,16.00%,29,17.70%,32,181,,
Press release,17.50%,32,13.10%,24,31.70%,58,23.50%,43,14.20%,26,183,,
Print newsletter,14.40%,26,12.20%,22,32.20%,58,25.00%,45,16.10%,29,180,,
Product section of a vendor’s website,7.70%,14,11.00%,20,25.80%,47,32.40%,59,23.10%,42,182,,
Radio,25.10%,46,19.70%,36,29.00%,53,14.20%,26,12.00%,22,183,,
Research report,12.30%,22,13.40%,24,25.10%,45,32.40%,58,16.80%,30,179,,
Resource section of a vendor’s website,8.30%,15,11.00%,20,25.40%,46,32.00%,58,23.20%,42,181,,
TV,22.70%,41,11.60%,21,26.50%,48,24.30%,44,14.90%,27,181,,
Twitter,40.60%,73,15.00%,27,15.60%,28,16.10%,29,12.80%,23,180,,
Video on vendor website,14.80%,27,14.80%,27,29.10%,53,22.50%,41,18.70%,34,182,,
Webinar/webcast,19.90%,36,14.90%,27,26.00%,47,26.50%,48,12.70%,23,181,,
White paper,24.30%,44,12.20%,22,29.30%,53,21.00%,38,13.30%,24,181,,
YouTube,28.80%,51,17.50%,31,20.90%,37,17.50%,31,15.30%,27,177,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"28. On the same scale, please rate how likely you are to use each of these sources / formats when you are making a final purchase decision for a specific product or service.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,16.40%,30,15.30%,28,21.90%,40,22.40%,41,24.00%,44,183,,
Audio podcast,34.60%,63,15.90%,29,20.30%,37,19.20%,35,9.90%,18,182,,
Banner ad on a website,33.70%,62,19.00%,35,19.00%,35,19.60%,36,8.70%,16,184,,
Blog,27.40%,49,18.40%,33,20.70%,37,19.60%,35,14.00%,25,179,,
Call from or meeting with a sales representative,12.60%,23,10.40%,19,22.00%,40,28.60%,52,26.40%,48,182,,
Case study,18.70%,34,9.90%,18,22.50%,41,35.70%,65,13.20%,24,182,,
eBook / guide / handbook,23.30%,42,14.40%,26,26.10%,47,22.20%,40,13.90%,25,180,,
Email newsletter,21.30%,39,17.50%,32,27.30%,50,17.50%,32,16.40%,30,183,,
Event or trade show,19.10%,35,8.20%,15,23.00%,42,27.90%,51,21.90%,40,183,,
Facebook,40.10%,73,12.10%,22,16.50%,30,18.70%,34,12.60%,23,182,,
Forum or chat site,26.80%,49,9.80%,18,25.10%,46,22.40%,41,15.80%,29,183,,
Google ,32.60%,59,16.60%,30,19.90%,36,15.50%,28,15.50%,28,181,,
Infographic,31.50%,57,14.90%,27,24.90%,45,14.40%,26,14.40%,26,181,,
"Interactive tool, such as a calculator or configurator",19.90%,36,10.50%,19,30.40%,55,22.10%,40,17.10%,31,181,,
LinkedIn,34.60%,63,10.40%,19,22.50%,41,21.40%,39,11.00%,20,182,,
Newspaper / magazine (print or online),22.50%,41,17.60%,32,22.50%,41,20.30%,37,17.00%,31,182,,
One-off email,29.70%,54,17.00%,31,23.60%,43,17.00%,31,12.60%,23,182,,
Outdoor billboard or signage,35.60%,64,16.10%,29,21.70%,39,16.10%,29,10.60%,19,180,,
Peer / colleague,6.60%,12,5.50%,10,23.60%,43,40.10%,73,24.20%,44,182,,
"Postcard, letter or catalog in the mail",24.90%,45,13.30%,24,28.20%,51,21.00%,38,12.70%,23,181,,
Press release,24.70%,44,11.20%,20,29.80%,53,20.80%,37,13.50%,24,178,,
Print newsletter,21.20%,38,14.50%,26,22.90%,41,27.90%,50,13.40%,24,179,,
Product section of a vendor’s website,11.00%,20,6.60%,12,26.00%,47,31.50%,57,24.90%,45,181,,
Radio,33.90%,61,15.60%,28,22.20%,40,16.10%,29,12.20%,22,180,,
Research report,15.50%,28,11.60%,21,23.20%,42,29.30%,53,20.40%,37,181,,
Resource section of a vendor’s website,10.60%,19,12.80%,23,26.70%,48,27.20%,49,22.80%,41,180,,
TV,27.50%,50,14.80%,27,23.10%,42,17.00%,31,17.60%,32,182,,
Twitter,45.00%,81,10.00%,18,18.90%,34,16.10%,29,10.00%,18,180,,
Video on vendor website,18.30%,33,13.30%,24,23.90%,43,27.20%,49,17.20%,31,180,,
Webinar/webcast,22.70%,41,16.60%,30,19.90%,36,24.90%,45,16.00%,29,181,,
White paper,28.30%,51,11.10%,20,25.00%,45,21.70%,39,13.90%,25,180,,
YouTube,35.60%,64,12.80%,23,16.70%,30,22.80%,41,12.20%,22,180,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
