16. Please answer each of the following questions yes or no:,,,,,,,,,,,,,
,Yes,,No,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Do you feel that small businesses are more prone / vulnerable to attack from cybercriminals than mid-sized or large businesses are?,32.90%,76,67.10%,155,231,,,,,,,,
Does your company have a security policy regarding using smartphones / tablets for business purposes?,44.80%,104,55.20%,128,232,,,,,,,,
Does your company have a plan to deal with a lost or stolen company-issued smartphone / tablet?,46.10%,106,53.90%,124,230,,,,,,,,
"Have your employees ever lost a company-issued smartphone / tablet, or had one stolen?",16.40%,38,83.60%,194,232,,,,,,,,
Do you plan to use more tablets or “phablets” in the next year in your business?,33.80%,78,66.20%,153,231,,,,,,,,
Do you or your employees keep customer information on smartphones / tablets?,41.70%,95,58.30%,133,228,,,,,,,,
Do you believe that the use of smartphones / tablets in your company creates a security risk?,35.90%,83,64.10%,148,231,,,,,,,,
Is the information that you or your employees store on smartphones / tablets important to conducting your business?,51.10%,118,48.90%,113,231,,,,,,,,
Do you use a security product on your smartphones / tablets today to protect against malware and / or theft or loss?,48.50%,112,51.50%,119,231,,,,,,,,
Do you see any value in having a security product on your smartphones / tablets?,62.50%,145,37.50%,87,232,,,,,,,,
Do you feel you have a good understanding of how your employees use their smartphones / tablets for work?,70.70%,162,29.30%,67,229,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
17. Did your lost or stolen company-issued smartphone/tablet result in a breach or data theft?,,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Yes,4,11.10%,,,,,,,,,,,
No,32,88.90%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"18. In general, where would you say you first learn about new products and services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
"Direct from vendors – e.g., email, websites, trade shows, sales call from representative, etc.",1475,1,,,,,,,,,,,
Other business owners / peers / colleagues,1315,2,,,,,,,,,,,
Business news media / review sites / blogs,1214,3,,,,,,,,,,,
"My internal team – e.g., my IT manager, financial manager, HR manager, etc.",1052,4,,,,,,,,,,,
In a store,1041,5,,,,,,,,,,,
"My external team – e.g., my accountant, attorney or local technology consultant / reseller",962,6,,,,,,,,,,,
Online forum / discussion board,839,7,,,,,,,,,,,
Analysts like Forrester or Gartner,608,8,,,,,,,,,,,
Social media site,606,9,,,,,,,,,,,
total_responses_text: 223,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"19. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to first learn about a product or service for your business via each of these specific sources / formats.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,41.60%,96,15.60%,36,23.80%,55,12.10%,28,6.90%,16,231,,
Audio podcast,49.10%,113,18.30%,42,20.90%,48,6.10%,14,5.70%,13,230,,
Banner ad on a website,37.40%,86,22.60%,52,23.00%,53,9.10%,21,7.80%,18,230,,
Blog,39.80%,90,23.90%,54,19.90%,45,11.10%,25,5.30%,12,226,,
Call from or meeting with sales representative,27.90%,64,15.30%,35,23.60%,54,18.80%,43,14.40%,33,229,,
Case study,35.80%,82,17.00%,39,25.30%,58,13.10%,30,8.70%,20,229,,
eBook / guide / handbook,33.00%,76,22.20%,51,27.40%,63,10.90%,25,6.50%,15,230,,
Email newsletter,16.00%,37,12.10%,28,22.10%,51,35.90%,83,13.90%,32,231,,
Event or trade show,22.50%,52,10.40%,24,21.60%,50,23.80%,55,21.60%,50,231,,
Facebook,49.10%,113,17.40%,40,18.30%,42,7.80%,18,7.40%,17,230,,
Forum or discussion board,31.70%,73,17.00%,39,27.40%,63,16.10%,37,7.80%,18,230,,
Google ,46.30%,105,13.20%,30,23.80%,54,11.90%,27,4.80%,11,227,,
Infographic,53.70%,123,14.40%,33,22.70%,52,5.20%,12,3.90%,9,229,,
LinkedIn,49.80%,114,12.70%,29,18.80%,43,9.60%,22,9.20%,21,229,,
Newspaper / magazine (print or online),20.00%,46,15.70%,36,23.50%,54,27.80%,64,13.00%,30,230,,
One-off email,37.20%,86,16.00%,37,27.30%,63,13.00%,30,6.50%,15,231,,
Outdoor billboard or signage,48.90%,112,23.10%,53,16.60%,38,6.10%,14,5.20%,12,229,,
Peer / colleague,10.90%,25,8.30%,19,20.90%,48,33.90%,78,26.10%,60,230,,
"Postcard, letter or catalog in the mail",29.90%,69,19.90%,46,27.30%,63,16.00%,37,6.90%,16,231,,
Press release,32.90%,76,16.90%,39,28.60%,66,13.90%,32,7.80%,18,231,,
Print newsletter,27.90%,64,17.00%,39,29.70%,68,15.70%,36,9.60%,22,229,,
Product section of a vendor’s website,27.80%,64,10.40%,24,23.00%,53,25.70%,59,13.00%,30,230,,
Radio,44.10%,101,19.70%,45,21.40%,49,10.50%,24,4.40%,10,229,,
Research report,33.00%,75,15.90%,36,28.60%,65,15.90%,36,6.60%,15,227,,
Resource section of a vendor’s website,30.30%,69,17.50%,40,21.50%,49,22.40%,51,8.30%,19,228,,
TV,32.50%,75,19.50%,45,23.40%,54,16.00%,37,8.70%,20,231,,
Twitter,63.50%,146,11.70%,27,15.20%,35,3.50%,8,6.10%,14,230,,
Video on vendor website,40.20%,92,17.50%,40,21.80%,50,12.70%,29,7.90%,18,229,,
Webinar/webcast,41.30%,95,16.50%,38,24.80%,57,10.90%,25,6.50%,15,230,,
White paper,43.20%,98,16.30%,37,20.70%,47,14.50%,33,5.30%,12,227,,
YouTube,48.50%,111,17.50%,40,19.70%,45,9.20%,21,5.20%,12,229,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"22. Who do you rely on most for information, advice or recommendations when you are investigating new products or services for your business? (rank from most to least important)",,,,,,,,,,,,,
Item,Score,Overall Rank,,,,,,,,,,,
Peers / colleagues,750,1,,,,,,,,,,,
My internal team,714,2,,,,,,,,,,,
"My external team (e.g., accountant, attorney, consultant, tech vendor, etc.)",588,3,,,,,,,,,,,
"Third-party experts, e.g., analysts, bloggers or reviewers",568,4,,,,,,,,,,,
Vendors,543,5,,,,,,,,,,,
total_responses_text: 224,,,,,,,,,,,,,
"Score is a weighted calculation. Items ranked first are valued higher than the following ranks, the score is the sum of all weighted rank counts.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"23. Once your company has decided to investigate a new product or service for your business, who typically leads the research? (select the closest answer)",,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
Me,175,75.40%,,,,,,,,,,,
"The relevant manager / group (e.g. IT, sales, HR, etc.)",40,17.20%,,,,,,,,,,,
My office manager,9,3.90%,,,,,,,,,,,
An external consultant,1,0.40%,,,,,,,,,,,
Other (please describe),7,3.00%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"24. On a scale of 1 (do not want at all) to 5 (want very much), please rate when you want to hear from a salesperson:",,,,,,,,,,,,,
,1 (do not want),,2,,3,,4,,5 (want very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
After we first learn about a product or service,26.80%,61,13.60%,31,23.70%,54,23.20%,53,12.70%,29,228,,
Once we are considering purchasing a product or service,11.80%,27,7.90%,18,21.80%,50,38.40%,88,20.10%,46,229,,
Once we are ready to purchase a product or service,9.30%,21,2.20%,5,15.60%,35,34.20%,77,38.70%,87,225,,
"On an ongoing basis, for example via occasional calls or emails",22.70%,51,15.60%,35,28.90%,65,21.80%,49,11.10%,25,225,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"25. When you do meet with a salesperson, please rate how much you like each of these kinds of materials they might review with you. Please use a scale of 1 (do not like at all) to 5 (like very much).",,,,,,,,,,,,,
,1 (do not like at all),,2,,3,,4,,5 (like very much),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Printed pieces,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Sheets or brochures describing the product,7.40%,17,6.10%,14,28.30%,65,28.70%,66,29.60%,68,230,,
Checklist or worksheet to determine the right product configuration for your needs,11.40%,26,13.10%,30,24.00%,55,27.50%,63,24.00%,55,229,,
Customer stories or case studies,19.40%,44,16.70%,38,28.60%,65,22.50%,51,12.80%,29,227,,
"Handbook or guide on a business management topic, like how to get new customers",20.30%,46,15.00%,34,30.80%,70,21.10%,48,12.80%,29,227,,
Tablet computer (such as an iPad),0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,,
Interactive tool to determine the right product configuration for your needs,23.20%,53,10.50%,24,25.00%,57,24.10%,55,17.10%,39,228,,
"Instant quote / order confirmation with specifications, costs, delivery timing, etc.",16.30%,37,8.40%,19,23.80%,54,27.30%,62,24.20%,55,227,,
Presentation (like a PowerPoint) on product features and benefits,23.80%,54,11.50%,26,27.30%,62,21.10%,48,16.30%,37,227,,
Presentation featuring customer stories or case studies,27.90%,63,14.60%,33,26.50%,60,21.20%,48,9.70%,22,226,,
Video describing the product features and benefits,17.70%,40,9.30%,21,25.20%,57,29.20%,66,18.60%,42,226,,
Video presenting customer stories or case studies,27.70%,62,17.90%,40,27.20%,61,15.60%,35,11.60%,26,224,,
"Video on a business management topic, like how to get new customers",27.60%,61,14.50%,32,31.70%,70,13.10%,29,13.10%,29,221,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"26. On a scale of 1 (very unlikely) to 5 (very likely), please rate how likely you are to use each of these sources / formats when you are researching a product or service for your business.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,30.00%,69,14.30%,33,23.90%,55,20.00%,46,11.70%,27,230,,
Audio podcast,39.70%,92,21.10%,49,24.60%,57,6.50%,15,8.20%,19,232,,
Banner ad on a website,45.60%,104,19.70%,45,21.90%,50,6.10%,14,6.60%,15,228,,
Blog,41.40%,96,21.60%,50,20.70%,48,9.90%,23,6.50%,15,232,,
Call from or meeting with sales representative,19.50%,45,16.90%,39,26.80%,62,25.10%,58,11.70%,27,231,,
Case study,29.10%,67,16.50%,38,28.30%,65,18.70%,43,7.40%,17,230,,
eBook / guide / handbook,25.10%,58,19.00%,44,29.00%,67,19.90%,46,6.90%,16,231,,
Email newsletter,13.90%,32,18.20%,42,31.60%,73,24.70%,57,11.70%,27,231,,
Event or trade show,18.90%,43,11.80%,27,23.20%,53,23.70%,54,22.40%,51,228,,
Facebook,56.10%,129,13.00%,30,16.50%,38,7.80%,18,6.50%,15,230,,
Forum or chat site,39.60%,91,18.70%,43,22.60%,52,13.00%,30,6.10%,14,230,,
Google ,46.90%,107,14.90%,34,21.90%,50,9.60%,22,6.60%,15,228,,
Infographic,50.40%,115,18.90%,43,17.50%,40,8.30%,19,4.80%,11,228,,
"Interactive tool, such as a calculator or configurator",37.10%,85,17.00%,39,26.20%,60,12.70%,29,7.00%,16,229,,
LinkedIn,50.60%,117,14.30%,33,16.00%,37,10.00%,23,9.10%,21,231,,
Newspaper / magazine (print or online),21.30%,49,16.10%,37,27.80%,64,24.80%,57,10.00%,23,230,,
One-off email,31.10%,71,20.60%,47,28.10%,64,13.20%,30,7.00%,16,228,,
Outdoor billboard or signage,47.60%,109,24.50%,56,17.00%,39,3.50%,8,7.40%,17,229,,
Peer / colleague,13.40%,31,9.10%,21,20.30%,47,31.50%,73,25.90%,60,232,,
"Postcard, letter or catalog in the mail",27.60%,64,19.00%,44,26.30%,61,18.50%,43,8.60%,20,232,,
Press release,27.20%,63,24.10%,56,24.60%,57,16.80%,39,7.30%,17,232,,
Print newsletter,22.50%,51,14.50%,33,31.30%,71,22.90%,52,8.80%,20,227,,
Product section of a vendor’s website,20.90%,48,13.50%,31,24.80%,57,27.80%,64,13.00%,30,230,,
Radio,43.50%,100,21.70%,50,23.00%,53,7.80%,18,3.90%,9,230,,
Research report,26.90%,61,13.20%,30,30.00%,68,20.30%,46,9.70%,22,227,,
Resource section of a vendor’s website,23.40%,54,13.90%,32,29.00%,67,23.40%,54,10.40%,24,231,,
TV,37.30%,85,19.70%,45,24.60%,56,11.00%,25,7.50%,17,228,,
Twitter,65.20%,150,10.90%,25,13.90%,32,5.20%,12,4.80%,11,230,,
Video on vendor website,30.00%,69,13.90%,32,30.90%,71,14.80%,34,10.40%,24,230,,
Webinar/webcast,35.80%,82,15.70%,36,25.80%,59,13.50%,31,9.20%,21,229,,
White paper,38.20%,87,14.00%,32,25.90%,59,16.20%,37,5.70%,13,228,,
YouTube,45.60%,104,16.20%,37,20.60%,47,10.10%,23,7.50%,17,228,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"28. On the same scale, please rate how likely you are to use each of these sources / formats when you are making a final purchase decision for a specific product or service.",,,,,,,,,,,,,
,1 (very unlikely),,2,,3,,4,,5 (very likely),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
Analyst report,32.80%,75,19.70%,45,22.70%,52,14.00%,32,10.90%,25,229,,
Audio podcast,49.10%,111,19.50%,44,21.70%,49,4.00%,9,5.80%,13,226,,
Banner ad on a website,58.00%,131,13.30%,30,18.60%,42,6.20%,14,4.00%,9,226,,
Blog,50.90%,115,17.70%,40,18.60%,42,8.00%,18,4.90%,11,226,,
Call from or meeting with a sales representative,22.00%,50,15.40%,35,22.00%,50,26.40%,60,14.10%,32,227,,
Case study,31.60%,71,18.20%,41,27.10%,61,15.10%,34,8.00%,18,225,,
eBook / guide / handbook,29.60%,68,15.20%,35,31.30%,72,17.00%,39,7.00%,16,230,,
Email newsletter,28.10%,64,14.00%,32,30.70%,70,20.20%,46,7.00%,16,228,,
Event or trade show,25.40%,58,11.40%,26,26.80%,61,16.20%,37,20.20%,46,228,,
Facebook,62.70%,143,11.00%,25,14.90%,34,6.60%,15,4.80%,11,228,,
Forum or chat site,46.10%,105,19.70%,45,22.40%,51,7.00%,16,4.80%,11,228,,
Google ,53.50%,123,13.90%,32,19.10%,44,7.80%,18,5.70%,13,230,,
Infographic,56.30%,126,15.20%,34,17.90%,40,5.80%,13,4.90%,11,224,,
"Interactive tool, such as a calculator or configurator",41.90%,96,13.10%,30,25.30%,58,13.50%,31,6.10%,14,229,,
LinkedIn,54.90%,123,12.50%,28,16.10%,36,7.60%,17,8.90%,20,224,,
Newspaper / magazine (print or online),27.60%,63,21.10%,48,25.40%,58,17.10%,39,8.80%,20,228,,
One-off email,39.00%,89,16.70%,38,25.00%,57,12.70%,29,6.60%,15,228,,
Outdoor billboard or signage,55.10%,125,18.10%,41,19.80%,45,4.00%,9,3.10%,7,227,,
Peer / colleague,14.50%,33,8.80%,20,18.90%,43,37.00%,84,20.70%,47,227,,
"Postcard, letter or catalog in the mail",32.60%,74,17.20%,39,27.30%,62,15.00%,34,7.90%,18,227,,
Press release,37.40%,85,20.30%,46,25.60%,58,10.60%,24,6.20%,14,227,,
Print newsletter,32.60%,74,15.00%,34,22.50%,51,21.10%,48,8.80%,20,227,,
Product section of a vendor’s website,23.90%,54,9.70%,22,21.70%,49,28.80%,65,15.90%,36,226,,
Radio,50.90%,116,19.70%,45,16.70%,38,7.50%,17,5.30%,12,228,,
Research report,30.70%,69,14.20%,32,29.80%,67,14.70%,33,10.70%,24,225,,
Resource section of a vendor’s website,29.60%,67,10.20%,23,25.70%,58,24.30%,55,10.20%,23,226,,
TV,42.40%,97,21.00%,48,17.00%,39,13.10%,30,6.60%,15,229,,
Twitter,66.80%,151,10.60%,24,11.90%,27,7.10%,16,3.50%,8,226,,
Video on vendor website,32.90%,75,15.80%,36,24.10%,55,18.40%,42,8.80%,20,228,,
Webinar/webcast,39.60%,90,15.90%,36,26.40%,60,9.30%,21,8.80%,20,227,,
White paper,40.10%,91,17.20%,39,25.60%,58,11.50%,26,5.70%,13,227,,
YouTube,49.50%,107,16.70%,36,18.50%,40,10.60%,23,4.60%,10,216,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
